,city,name,url,image_url,score,description
0,le-mont-saint-michel,Les Terrasses Poulard,booking.com/hotel/fr/les-terrasses-poulard.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/103578912.jpg?k=8cfbd4b9b57d0c12458706908e2777e252bb32ab1913d72e571718cf3ba902f9&o=,7.3,"Occupant 2 bâtiments différents au cœur du Mont-Saint-Michel, l'établissement historique Les Terrasses Poulard propose des hébergements avec une vue sur la baie, le village et la rue. "
1,le-mont-saint-michel,Le Relais Saint Michel,booking.com/hotel/fr/le-relais-saint-michel.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/155740456.jpg?k=43b9d135a7f7e13d0850bddfe4f94847e484dc22a5d7f1d91686aa6af316d3c2&o=,7.8,Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. 
2,le-mont-saint-michel,Hotel De La Digue,booking.com/hotel/fr/de-la-digue.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/92104071.jpg?k=fc3ca48b3421116ed3265390df4427819e6695f31031732dd18b88f373728a76&o=,7.1,"L'hôtel De La Digue est un établissement traditionnel situé en Normandie, à seulement 5 minutes en navette ou à 30 minutes de marche du Mont-Saint-Michel. "
3,le-mont-saint-michel,La Mère Poulard,booking.com/hotel/fr/la-mere-poulard.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/158191543.jpg?k=bf9074711792fe83255846b367c1166c0e7b063ca91e9ac7dfede2acd1a491aa&o=,7.2,"Occupant un bâtiment historique, l'hôtel La Mère Poulard jouit d'un emplacement idéal au cœur du Mont-Saint-Michel. "
4,le-mont-saint-michel,Hôtel Vert,booking.com/hotel/fr/vert.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/122592840.jpg?k=05639d6b3c4058947e115bf15538faad7498111c91f8c8f794c81e53a5e5fa17&o=,8.1,"Situé à 2 km du Mont-Saint-Michel, sur la côte normande, l'Hôtel Vert propose des chambres décorées dans des tons pastel dotées d'une salle de bains privative, d'une télévision ainsi que d'une..."
5,le-mont-saint-michel,Le Mouton Blanc,booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/138240060.jpg?k=443a9798d6f71f1c448d32e80ae614e86859e299d4046186a609345952025ee3&o=,7.2,"Situé au pied de l'abbaye, le Mouton Blanc Hotel vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables avec une décoration simple et accueillante. "
6,le-mont-saint-michel,Mercure Mont Saint Michel,booking.com/hotel/fr/mont-saint-michel.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/260911452.jpg?k=7ab1a32b4ca6168a2e97112d105dd7775f748adc85cdeffa36aaa426570ed8df&o=,8.2,"Installé dans des espaces verts à seulement 2 km de l'abbaye du Mont-Saint-Michel, le Mercure Mont Saint Michel propose des chambres spacieuses avec salle de bains privative, un bar-restaurant et de..."
7,le-mont-saint-michel,La Vieille Auberge,booking.com/hotel/fr/la-vieille-auberge-le-mont-saint-michel.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/47768676.jpg?k=f0dc31e1261b3794ca7c7ade6d26d07dab4eff249b748a8e8ff848756361c561&o=,7.4,"La Vieille Auberge vous accueille dans le village médiéval du Mont-Saint-Michel, à quelques pas de la célèbre abbaye du Mont-Saint-Michel. "
8,le-mont-saint-michel,Le Saint Aubert,booking.com/hotel/fr/hotel-saint-aubert.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/85738273.jpg?k=8986d84bfce68d22852c29f78fcde4196333ff214216616f10dc187e3155305c&o=,7.3,"Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial. "
9,le-mont-saint-michel,Hotel Gabriel,booking.com/hotel/fr/hotel-gabriel.fr.html?sid=593cbd095928fa9c933595299d989a18,https://cf.bstatic.com/xdata/images/hotel/square200/34904065.jpg?k=b71ed604b573f5d747805a601f8c96776a30c9cde1913dafbd90b15b0d9ce6fd&o=,8.1,"L’Hotel Gabriel se trouve à 1,6 km du Mont-Saint-Michel. L’établissement est à seulement 25 minutes à pied des remparts de la vieille ville. "
10,le-havre,Nomad Hotel le Havre,booking.com/hotel/fr/nomad-le-havre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/49831540.jpg?k=23414855561f790c77bce68df1fe802c59e5d98addb4f49274e0bab2003284b0&o=,8.6,"Le Nomad Hotel Le Havre propose des chambres climatisées, dotées d'une connexion Wi-Fi gratuite et décorées dans un style moderne. "
11,le-havre,ibis Le Havre Centre,booking.com/hotel/fr/hotelibislehavre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/213253804.jpg?k=ee67ea846f89c92ae533e33afc6fa846e32244f7a5e5d70027d00bcf3ad8c15e&o=,8.1,"L'ibis Le Havre Centre est situé dans le centre-ville du Havre, à proximité de la gare SNCF, du port ferry et du centre du commerce international. Une connexion Wi-Fi gratuite est disponible. "
12,le-havre,Holiday Inn Express - Le Havre Centre,booking.com/hotel/fr/campanile-le-havre-centre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/304950968.jpg?k=5d7b0ffe90f6adbd62b98bb68ba23684b200c9b7676cfaaacd9be9150c53b4bd&o=,8.2,"L’Holiday Inn Express - Le Havre Centre, situé dans le centre-ville du Havre et à 600 mètres de la gare SNCF, vous accueille pour un séjour professionnel et de loisirs. "
13,le-havre,Ibis Budget Le Havre Les Docks,booking.com/hotel/fr/ibis-budget-le-havre-centre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/315290250.jpg?k=eb841df715aa975a26c85bb986ce1ded625c888b1986dc3316e3b4c2c8f5a20e&o=,8.4,"L'Ibis Budget Le Havre Les Docks est situé au Havre, à 4,4 km de la salle de spectacles Le Volcan. "
14,le-havre,B&B Hotel LE HAVRE Centre Gare,booking.com/hotel/fr/b-b-le-havre-centre-gare.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/174971111.jpg?k=b85eb981c33700d7831c09cb1313bcf3b3cab7e688de101e35958e376ae15674&o=,7.5,"Le B&B Hotel Le Havre Centre Gare est situé au Havre, à environ 2,2 km de la plage et de l'église Saint-Joseph. "
15,saint-malo,ibis budget Saint Malo Centre,booking.com/hotel/fr/etap-saint-malo-centre.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/248082824.jpg?k=c2e92de23e907bda8809979647a36800cf80087cc5ddf40c78c9bcdc56eab39d&o=,7.5,"Situé à 25 minutes à pied de la plage de Saint-Malo et à 2,8 km du Grand aquarium, l'ibis budget Saint Malo Centre propose des chambres modernes avec une télévision par satellite à écran plat décorées..."
16,le-havre,Premiere Classe Le Havre Centre,booking.com/hotel/fr/premiere-classe-le-havre-centre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/79837544.jpg?k=034c78386b760eb630e912e84a352a91284b21c9c7fb652c07349a5eeaaa4f69&o=,7.5,"Situé au Havre, à proximité des autoroutes A13 et A29, le Premiere Classe Le Havre Centre propose gratuitement une connexion Wi-Fi dans l'ensemble des locaux et un parking privé. "
17,le-havre,Kyriad Le Havre Centre,booking.com/hotel/fr/kyriadlehavrecentre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/65796457.jpg?k=a2aafe6edf062f00d8563dc90e297cf0062efc6af6b1d81f77fee82c8d5fbe75&o=,6.9,"L'hôtel Kyriad Le Havre Centre est situé à proximité de la mer en Normandie. Il propose des chambres avec salle de bains privative, télévision par satellite et connexion Wi-Fi gratuite. "
18,le-havre,Hôtel Les Gens De Mer Le Havre by Popinns,booking.com/hotel/fr/les-gens-de-mer-le-havre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/323054669.jpg?k=1e90661ee7f70ad43eaa62ac41fe051faa93c498696129706c8613e3440be4a7&o=,6.5,"Les Gens de Mer est situé en plein cœur du Havre, en face du marché central couvert et à proximité du Bassin de Commerce. Une connexion Wi-Fi est disponible gratuitement dans les parties communes. "
19,saint-malo,Kyriad Prestige Saint-Malo,booking.com/hotel/fr/kyriad-prestige-saint-malo-xml.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/267650581.jpg?k=8aad4180a990c44292e3ac35b20576df716b2716c0f3ea1a4fa7aa499f15d084&o=,8.6,"Situé à Saint-Malo, le Kyriad Prestige Saint-Malo se trouve à 10 km de Dinard et à 13 km de Cancale. Il possède une connexion Wi-Fi gratuite, une piscine intérieure et une salle de sport. "
20,saint-malo,Hotel De L'univers,booking.com/hotel/fr/de-l-univers.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/27576099.jpg?k=e771218bd2d672d0bc11a36004eb46aa3dd521a69fecca29e19f54cf088f70c4&o=,8.1,"L'Hotel De L'univers est installé dans la ville fortifiée de Saint-Malo, en Bretagne, à quelques pas du port ferry et de la gare. "
21,saint-malo,B&B Hôtel Saint-Malo Centre,booking.com/hotel/fr/b-b-saint-malo.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/224302124.jpg?k=682d6c66b4cf8974e4ead8a862b7555f56b5dacc061acba0fce2654e64aa07d6&o=,7.3,"Le B&B Hôtel Saint-Malo Centre est situé à Saint-Malo, à 2 km de la mer et à 2,4 km du grand aquarium. "
22,le-havre,Eklo Hotels Le Havre,booking.com/hotel/fr/eklo-hotels-le-havre.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/150784729.jpg?k=7ed9a0f3cc5fe23b6cc26685737537ba5f69f5c641d0006f7a44b5c38d89edc6&o=,6.4,"L’Eklo Hotels Le Havre est un établissement de style moderne situé au Havre. Il possède une réception ouverte 24h/24, une cuisine commune et une salle à manger. "
23,le-havre,Mercure Le Havre Centre Bassin Du Commerce,booking.com/hotel/fr/mercure-bassin-du-commerce.fr.html?sid=2e56d2253b37a779504cbf7fcbdbcf1e,https://cf.bstatic.com/xdata/images/hotel/square200/276530644.jpg?k=dae5cda19b01a0fa3ffd7f964f5852cc8866666c8832f891bf54fdce50ffe417&o=,7.6,"Le Mercure Le Havre Centre Bassin Du Commerce se trouve dans le centre-ville du Havre, en face du Bassin du Commerce et à proximité du port ferry. "
24,rouen,Kyriad Rouen Centre,booking.com/hotel/fr/rouencentre.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/304993604.jpg?k=47863c3f3a9369f95fb8ce3cd9d1c02e57a888f50ca7ab0e236da76e7af4cb8a&o=,6.9,"Situé à seulement 500 mètres de la gare de Rouen-Orléans, le Kyriad Rouen Centre se trouve à 15 minutes à pied de la cathédrale de Rouen et à 2 km du palais des sports. "
25,saint-malo,Hotel De La Cite,booking.com/hotel/fr/de-la-cite.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/38896912.jpg?k=e520f4676d2a4529a69db30046a5909c31b7b805d6e4dae10c22c8575baeaaf8&o=,7.7,"L'Hotel De La Cite se situe au cœur de Saint-Malo, à seulement 350 mètres du port de plaisance de la ville. Il propose une connexion Wi-Fi gratuite et des chambres donnant sur la mer. "
26,saint-malo,ibis Styles Saint Malo Port,booking.com/hotel/fr/ibis-styles-saint-malo-port.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/275221401.jpg?k=58024bc60810ef639645d2a8d3f7fd176eec2c239ec58763d7e75543baf35eb1&o=,8.0,"Doté d'un snack-bar et d'une connexion Wi-Fi gratuite, l'établissement ibis Styles Saint Malo Port est situé à Saint-Malo, à moins de 10 minutes à pied des plages de sable, à 1 km de la gare ainsi..."
27,rouen,Campanile Rouen Mermoz,booking.com/hotel/fr/campanile-rouen-mermoz.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/227665587.jpg?k=c107cdfaa5208c29b32b6ebc4c39445b2a3d5cb90f95756228b118081a6643c7&o=,8.2,"Doté d’un restaurant, d’un bar, d’un salon commun et d’un parking privé, le Campanile Rouen Mermoz vous accueille à Rouen, à 2,4 km du palais des sports Kindarena. "
28,rouen,Astrid,booking.com/hotel/fr/hotelastrid_rouen.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/87426433.jpg?k=c08baa004087445a072f441bec38c99b62bcde6c534db2899b685f82cc1b8d36&o=,6.7,"Cet hôtel moderne est situé en face de la gare de Rouen, dans une longue rue regorgeant de boutiques et menant au centre-ville. "
29,rouen,ibis Rouen Centre Champ de Mars,booking.com/hotel/fr/ibis-rouen-champ-de-mars.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/139425844.jpg?k=d3d1285a4377a2d4ff2de61c9adbdaa13297aabd4d585e84b9b6a7653e54dbe1&o=,8.2,"L'hôtel ibis Rouen Champ de Mars est situé à seulement 10 minutes à pied du centre de Rouen et à 15 minutes de marche de la cathédrale. Il propose une réception ouverte 24h/24, un sauna et un hammam. "
30,rouen,Best Western Plus Hotel Litteraire Gustave Flaubert,booking.com/hotel/fr/hotellitterairegustaveflaubert.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/303876649.jpg?k=64ef8d496241e2206861ccf8a3051171df2d003f96cd21bdc3af899dab9cc787&o=,8.6,"Situé dans le centre historique de Rouen, à 3 km du Kindarena, le Best Western Plus Hotel Litteraire Gustave Flaubert propose des hébergements à la décoration inspirée par l’œuvre littéraire de..."
31,saint-malo,Escale Oceania Saint Malo,booking.com/hotel/fr/mascottesaintmalo.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/103382985.jpg?k=27b4f667ca090444da3c112c2e8bad9d9ab3424ec3a1b38b260801163ec9a580&o=,8.2,"L'Escale Oceania Saint Malo se trouve sur le front de mer, en face de la plage du Sillon, à 14 minutes de marche de la gare de Saint-Malo. "
32,saint-malo,Oceania Saint Malo,booking.com/hotel/fr/oceaniasaintmalo.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/26449523.jpg?k=3879222bab1b564ca75747d3a940c280df90cb046d2ee22792f7cae3ed673314&o=,8.5,"Donnant sur la mer, l'Oceania Saint Malo se situe sur la Chaussée du Sillon, en face de la plage du même nom et à 450 mètres du port de plaisance de Saint-Malo. "
33,saint-malo,ibis Styles Saint Malo Centre Historique,booking.com/hotel/fr/all-seasons-saint-malo-centre-historique.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/88268438.jpg?k=dbba5e13f5d3d65db47d78fb0c1ad4a1ba6d85f95a1c2ac2bc2ef3dc79d6bd25&o=,7.9,"L'ibis Styles Saint-Malo Centre Historique est situé au cœur des remparts historiques de Saint-Malo, à seulement 30 mètres de la plage du Sillon et 75 mètres du port de plaisance. "
34,rouen,Brit Hotel Confort Rouen Centre,booking.com/hotel/fr/le-relais-des-2-rivieres.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/231198888.jpg?k=ddcd1b7ece2672d8203590ca66d201b3b5624c8fea5df17dcf47ad6f4a36f693&o=,7.5,"Le Brit Hotel Confort Rouen Centre se situe dans le centre de Rouen, à proximité de la faculté de médecine et à 4 km de la salle omnisports Le Kindarena. "
35,saint-malo,Golden Tulip Saint Malo– Le Grand Bé,booking.com/hotel/fr/golden-tulip-saint-malo.fr.html?sid=90712edb0a26906fb379810653040578,https://cf.bstatic.com/xdata/images/hotel/square200/129990201.jpg?k=950b56aa9a62d17b6d0df26acb0bef2814e2028b0e10ec23c249d675b27b8ef1&o=,9.0,"Le Golden Tulip Saint Malo– Le Grand Bé est situé au sein des remparts de Saint-Malo, à 5 minutes à pied du port. "
36,rouen,Mercure Rouen Centre Cathédrale,booking.com/hotel/fr/mercure-rouen-centre.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/251720554.jpg?k=b96291c71efa796a2737f70f65bbf62626079ab9155d10a12234cf726d753007&o=,8.2,"Le Mercure Rouen Centre Cathédrale propose des chambres climatisées dotées d'une télévision par satellite, d'une connexion Wi-Fi gratuite et d'une salle de bains privative dans le centre de Rouen, à..."
37,rouen,Comfort Hotel Rouen Alba,booking.com/hotel/fr/albarouen.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/224980675.jpg?k=68a321cbf4d275a6f8fa49b5adecaa5557d224e1b07deed32cd18d8829fe84f7&o=,7.2,"Situé à 5 minutes à pied de la vieille ville historique de Rouen et à 3 km du palais des sports Kindarena, le Comfort Hotel Rouen Alba propose des chambres avec une connexion Wi-Fi gratuite et un..."
38,rouen,"Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel",booking.com/hotel/fr/holiday-inn-express-rouen-centre-rive-gauche.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/241533260.jpg?k=27bbe2675b92e3f96390059f4bde4fc0a1a85342aac23bae48f3f57954058c9a&o=,8.5,"Situé à Rouen, à 3,1 km de la cathédrale Notre-Dame, l'Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel propose un restaurant, un parking privé, un bar et un salon commun. "
39,amiens,ibis budget Amiens Centre Gare,booking.com/hotel/fr/ibis-budget-amiens-centre-gare.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/289274639.jpg?k=e9d6e5f24791ea7ec258326cdf2225c0618bfccda40d64a2c6f234efa5842718&o=,8.2,"L'ibis budget Amiens Centre Gare est situé dans le centre-ville d'Amiens, à 5 minutes à pied de la gare d'Amiens et à 15 minutes à pied de la cathédrale Notre-Dame d'Amiens. "
40,rouen,Hôtel De La Cathédrale,booking.com/hotel/fr/de-la-cathedrale.fr.html?sid=98bcd28aa561c535b77f16386100592b,https://cf.bstatic.com/xdata/images/hotel/square200/254782677.jpg?k=3560bd94f3eb9921f63768dceb84cb319455e962682825068b251b4a9964b2d8&o=,7.9,"Arborant une façade à colombages datant du XVIIe siècle, l'Hôtel De La Cathédrale est situé à seulement 50 mètres de la cathédrale de Rouen, en plein cœur du centre historique de la ville. "
41,amiens,"Holiday Inn Express Amiens, an IHG Hotel",booking.com/hotel/fr/express-by-holiday-inn.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/274318599.jpg?k=fba56662081e5ef667d92ffdba1fd5e66ee9f412f632dc71e5e20658aa96a8fd&o=,8.2,"Rénové en avril 2015, le Holiday Inn Express Amiens comprend des chambres confortables avec une connexion Wi-Fi gratuite. "
42,amiens,Comfort Hotel Amiens Nord,booking.com/hotel/fr/kyriad-amiens-nord-xml.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/219310282.jpg?k=b11529505f47d76ad7906096837aaf258b65af2f6981fe601af174ed6a1c4c29&o=,6.9,"Doté d’une terrasse, le Comfort Hotel Amiens Nord propose des hébergements à seulement 4 km du centre-ville d’Amiens. Des salles de réunion sont à votre disposition sur place. "
43,amiens,ibis Amiens Centre Cathedrale,booking.com/hotel/fr/ibis-amiens-centre-cathedrale.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/276532989.jpg?k=e5230aaa2f5d9f2e60a79c8f4c09f652bfc51283d64ff824894939e194d1f46e&o=,7.5,"Doté d'un restaurant et d'une connexion Wi-Fi gratuite, l'ibis Amiens Centre Cathédrale est situé dans le centre d'Amiens. Les chambres possèdent une télévision à écran plat et un bureau. "
44,amiens,Première Classe Amiens,booking.com/hotel/fr/premia-re-classe-amiens.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/144695659.jpg?k=9c2339f78f20323183b39c8d13100a87ababa9f28637eb845838ade778656a56&o=,6.4,Le Première Classe Amiens se situe à 3 km du centre-ville d'Amiens et de sa cathédrale. Cet hôtel propose un jardin et une connexion Wi-Fi gratuite. 
45,amiens,ibis Styles Amiens Centre,booking.com/hotel/fr/ibis-styles-amiens-centre.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/304143512.jpg?k=7f6426aa4ae9c6f4089db40e7d09dddcb7d0406c87c9cf5d0f3005e5918f3d72&o=,8.6,"Situé à Amiens, à 3,4 km du Zénith, l'ibis Styles Amiens Centre propose des chambres climatisées et un bar. "
46,amiens,Mercure Amiens Cathédrale,booking.com/hotel/fr/mercure-amiens-cathdrale.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/252017377.jpg?k=faf131e8b00cb2b2bf4f00136c2300efeeee9246665f9cadf9e8990a9427b986&o=,8.3,"Le Mercure Amiens Cathédrale est un hôtel 4 étoiles situé en face de la plus grande cathédrale médiévale de France, classée au patrimoine mondial de l'UNESCO. "
47,amiens,Hôtel De Normandie,booking.com/hotel/fr/de-normandie-amiens.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/66921880.jpg?k=f207ba73dfca554c891ccad81189a0b767fb9e39b9860a9b6fb5dad84837c53b&o=,6.9,"L'Hôtel De Normandie est situé au cœur d'Amiens, à seulement 100 mètres de la gare et à 5 minutes à pied de la cathédrale Notre-Dame, de la tour Perret ainsi que de nombreux magasins. "
48,amiens,La Chambre D'Amiens,booking.com/hotel/fr/la-chambre-d-39-amiens.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/67771673.jpg?k=527aa4921adbabe2bd9f5e64dc4bd10bcb6cfbf366bdcccfa398fd0935292e20&o=,8.6,"Situé à Amiens, à 900 mètres du Zénith, l'établissement La Chambre D'Amiens propose un bar, un parking privé gratuit, un salon commun, une terrasse, une bagagerie et un jardin. "
49,amiens,Le Saint Louis,booking.com/hotel/fr/le-saint-louis-amienq.fr.html?sid=1c8d231eecdc399dec0b85f477a02b72,https://cf.bstatic.com/xdata/images/hotel/square200/112302908.jpg?k=494af821424b559b8c31032a30f25483abaeb38118b34080902e838bafad1458&o=,8.1,"Le Saint Louis est situé dans le centre-ville d'Amiens, à 300 mètres de la gare et de la cathédrale. Il propose des chambres avec télévision par satellite et connexion Wi-Fi gratuite. "
50,strasbourg,Hôtel ORIGAMI,booking.com/hotel/fr/origami.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/254610737.jpg?k=a21bd90e6d9fca3e36e6c72411455d9501ed29a3685eeb9a68006ec058c9b4ce&o=,9.1,"Situé à Strasbourg, dans un bâtiment datant de 2018, l'hôtel ORIGAMI propose un bar et des chambres avec connexion Wi-Fi gratuite. "
51,strasbourg,Hôtel Athena Spa,booking.com/hotel/fr/athena-spa.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/45319011.jpg?k=8f23dd2904a92d3ddca736ff2a05d814ca3a5f2d9e0824c79f8c9e185af1eceb&o=,8.6,"Installé à moins de 3 km du centre-ville de Strasbourg, l’Hôtel Athena Spa possède une salle de sport accessible 24h/24, Cet hôtel design comprend un restaurant à la carte, un bar et une réception..."
52,strasbourg,K Hotel,booking.com/hotel/fr/k-strasbourg.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/253304224.jpg?k=bad50f7f41c27a9b656d7b3368c9f756693bbb1aaad9824e11bc6fbc0a7b55bb&o=,8.8,"Situé à Strasbourg, le K Hotel dispose d'une salle de sport et offre une vue sur la ville. "
53,strasbourg,Comfort Hotel Strasbourg - Montagne Verte,booking.com/hotel/fr/comforthotelstras.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/6804033.jpg?k=192e0393d326d112780f400a95b606f55c8cc90da860b6f72f3ae04a561b72d6&o=,8.4,"Situé près de l'Ill, le Comfort Hotel Strasbourg - Montagne Verte se trouve à 2 km du quartier historique. Il dispose d'un restaurant avec terrasse d'été et d'un jardin. "
54,strasbourg,"voco Strasbourg Centre - The Garden, an IHG Hotel",booking.com/hotel/fr/golden-tulip-strasbourg-centre-the-garden.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/180225089.jpg?k=0134cec59ca107760f29cbb81e8be0a7e7448ac34070cdb618d9c0c8223ed589&o=,8.6,"Doté d'un jardin et d'un restaurant, le Voco - Strasbourg Centre - The Garden - Garden est situé à Strasbourg. Il comporte une terrasse, un salon commun et un bar. "
55,strasbourg,Premiere Classe Strasbourg Ouest,booking.com/hotel/fr/premiere-classe-strasbourg-ouest.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/61325700.jpg?k=5accb2893800033417bf8773e3af686ce2ac935e9c06d8b204e5d8897c7b64b9&o=,6.4,Le Première Classe Strasbourg Ouest est situé à 5 minutes de route du centre-ville et du Zénith de Strasbourg. 
56,strasbourg,Cap Europe,booking.com/hotel/fr/cap-europe.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/12811483.jpg?k=211c1f098d5218f0fdd96f2f4372c230c6f81775c6586aa0e2a82fa3a70695ec&o=,5.9,"Dotée d'une réception ouverte 24h/24 et 7j/7, la résidence Cap Europe se trouve à seulement 5 minutes à pied du Palais de la Musique et des Congrès ainsi qu'à 1,7 km du parlement européen de..."
57,strasbourg,"Holiday Inn Express Strasbourg Centre, an IHG Hotel",booking.com/hotel/fr/holiday-inn-express-strasbourg-centre.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/296078938.jpg?k=ff0ba40aa8beeac62a463fdafe79eba91c13dfe57baeab0feca0573ea146b9f4&o=,8.2,Le Holiday Inn Express Strasbourg Centre propose des hébergements à seulement 10 minutes de marche du quartier piéton de Strasbourg. 
58,strasbourg,Le Grand Hotel,booking.com/hotel/fr/legrandhotel.fr.html?sid=5f93c539a428ceb49cf5a3c2c9b26b56,https://cf.bstatic.com/xdata/images/hotel/square200/307765039.jpg?k=437584581bf7a04468df8ce0fe2e40f708c35b433b826396988e0e05e5601ef7&o=,8.3,"Le Grand Hôtel est situé en face de la gare de Strasbourg, à 10 minutes à pied du centre-ville et de la place Kléber. Il dispose d'un bar, d'une terrasse et d'une connexion Wi-Fi gratuite. "
